Principal Component 1:
    Feature: ddnsi_total, Weight: 0.0022143609379326377
    Feature: subs_caff_02to05, Weight: 0.002198654060149378
    Feature: ddnsi_2, Weight: 0.0021107584444081257
    Feature: ddnsi_1, Weight: 0.002016690476807048
    Feature: sds_22, Weight: 0.0018344067247829383
    Feature: subs_can_02to05, Weight: 0.0017646513566315905
    Feature: subs_alc_11to14, Weight: 0.0016559842587280916
    Feature: sds_24, Weight: 0.0015867801359005095
    Feature: sds_25, Weight: 0.0013814617631038408
    Feature: Alcohol Daily, Weight: 0.0013425086338416158
    Feature: sds_15, Weight: 0.0008774039011003812
    Feature: subs_can_05to08, Weight: 0.0008480819191194291
    Feature: wd_tst, Weight: 0.000819121755800776
    Feature: sds_14, Weight: 0.0007658569473535572
    Feature: Cannabis Once a week or less, Weight: 0.0006933922152752595
    Feature: subs_alc_14to17, Weight: 0.00061190241871919
    Feature: subs_alc_05to08, Weight: 0.00024838148697271085
    Feature: income_notsay, Weight: 0.00016399917727238922
    Feature: Tobacco Daily Smoker, Weight: 0.000118568890373147
    Feature: Tobacco Never Smoker, Weight: 4.1929601248427616e-05
    Feature: subs_tob_05to08, Weight: 1.5453909399036384e-05
    Feature: sds_11, Weight: 0.0

Principal Component 12:
    Feature: wd_tib, Weight: 0.45818194030433135
    Feature: wd_tob, Weight: 0.1871476534997034
    Feature: Asian, Weight: 0.18266942912467196
    Feature: < $25,000, Weight: 0.17940842600761633
    Feature: White, Weight: 0.1784321246470341
    Feature: we_se, Weight: 0.17602289613681854
    Feature: wake_decimal_time, Weight: 0.17602289613681854
    Feature: isi_5, Weight: 0.16064101517618176
    Feature: income_notsay, Weight: 0.15847175895828527
    Feature: we_nwak, Weight: 0.14728625643751228
    Feature: hispanic, Weight: 0.14262033074244593
    Feature: wd_ema, Weight: 0.141825867937402
    Feature: Heterosexual, Weight: 0.1374299744764812
    Feature: wd_ttb, Weight: 0.13453721643279426
    Feature: psqi_11a, Weight: 0.12966360244049946
    Feature: wd_bts, Weight: 0.1249230306569912
    Feature: sds_2, Weight: 0.12444080099954383
    Feature: sex, Weight: 0.12337480751936038
    Feature: Multiracial, Weight: 0.11816070437143172
    Feature: isi_3, Weight: 0.11749816256613001
    Feature: brisc_1, Weight: 0.11648302321761969
    Feature: psqi_11c, Weight: 0.11594584632604966
    Feature: Black, Weight: 0.11241437967324816
    Feature: we_twt, Weight: 0.10804739942788114
    Feature: isi_2, Weight: 0.10757800840003216
    Feature: psqi_5f, Weight: 0.1053632273542258
    Feature: we_sol, Weight: 0.10125848541831108
    Feature: msfsc1, Weight: 0.10040031317964397
    Feature: we_tob, Weight: 0.10037328503898972
    Feature: psqi_5i, Weight: 0.09847715419284692
    Feature: isi_7, Weight: 0.09752499403187115
    Feature: psqi_7, Weight: 0.09583747155572307
    Feature: college_educated, Weight: 0.0934345429580013
    Feature: psqi_5h, Weight: 0.09063932333583415
    Feature: psqi_5j, Weight: 0.09029122469825872
    Feature: wd_waso, Weight: 0.0888304898848408
    Feature: msf, Weight: 0.08762945056664125
    Feature: $100,000 - $200,000, Weight: 0.0869972802925779
    Feature: psqi_c4, Weight: 0.08684534730053746
    Feature: >$200,000, Weight: 0.0828433239345755
    Feature: psqi_c5, Weight: 0.08114270013612974
    Feature: psqi_11e, Weight: 0.07820931276354208
    Feature: psqi_8, Weight: 0.0772512714740477
    Feature: isi_6, Weight: 0.07601581387640641
    Feature: psqi_2, Weight: 0.0712240732345878
    Feature: other_orientation, Weight: 0.06896521451716911
    Feature: Bisexual, Weight: 0.06871304681271144
    Feature: Islander, Weight: 0.06350741366464137
    Feature: wd_tts, Weight: 0.06166842322149277
    Feature: wd_sq, Weight: 0.06088488178162265
    Feature: Native, Weight: 0.060121485190201246
    Feature: wd_tfa, Weight: 0.0592106645526615
    Feature: sds_10, Weight: 0.05911198966304178
    Feature: we_tib, Weight: 0.05906790747944375
    Feature: psqi_5e, Weight: 0.05906790747944373
    Feature: socialjetlag, Weight: 0.05771339217711571
    Feature: psqi_5d, Weight: 0.056363820700778236
    Feature: sds_7, Weight: 0.0556341979848171
    Feature: sds_4, Weight: 0.054590065833634266
    Feature: sds_6, Weight: 0.05434627455531531
    Feature: psqi_11d, Weight: 0.05348065169727485
    Feature: wd_sol, Weight: 0.052035935622945145
    Feature: sds_1, Weight: 0.05197809970282438
    Feature: $50,000 - $100,000, Weight: 0.05184098503244089
    Feature: brisc_2, Weight: 0.05085118245402411
    Feature: sds_5, Weight: 0.050776280830371036
    Feature: msw, Weight: 0.050599564256100064
    Feature: we_tst, Weight: 0.05018909580176375
    Feature: sds_8, Weight: 0.045977960172155705
    Feature: sds_21, Weight: 0.04560960820090592
    Feature: brisc_3, Weight: 0.044678008587931604
    Feature: Homosexual, Weight: 0.04439709019594662
    Feature: we_ttb, Weight: 0.044332913024648854
    Feature: psqi_5a, Weight: 0.0439996832615162
    Feature: sds_9, Weight: 0.04215901756747782
    Feature: psqi_5b, Weight: 0.041989208098539926
    Feature: sds_20, Weight: 0.041425475431207635
    Feature: wd_nwak, Weight: 0.040983763456801554
    Feature: psqi_10, Weight: 0.03700851688546067
    Feature: psqi_c6, Weight: 0.036305854086901006
    Feature: psqi_total, Weight: 0.03590822909757153
    Feature: psqi_c1, Weight: 0.03575187650056124
    Feature: sleep_decimal_time, Weight: 0.034608361398404903
    Feature: subs_caff_17to20, Weight: 0.03447320367143404
    Feature: we_tfa, Weight: 0.034416619131659026
    Feature: transgender, Weight: 0.034415869077438266
    Feature: Cannabis Never, Weight: 0.034065103511550655
    Feature: subs_can_20to23, Weight: 0.03381573090249225
    Feature: isi_4, Weight: 0.032080812975056945
    Feature: we_waso, Weight: 0.031945117627894044
    Feature: brisc_total, Weight: 0.03168222370430233
    Feature: Tobacco Occasional Smoker, Weight: 0.031336008831541126
    Feature: subs_tob_20to23, Weight: 0.028761251140502157
    Feature: subs_tob_23to02, Weight: 0.028734861322401623
    Feature: subs_tob_17to20, Weight: 0.02783644900838334
    Feature: subs_can_23to02, Weight: 0.0276154297744701
    Feature: subs_tob_02to05, Weight: 0.027112486242921684
    Feature: wd_twt, Weight: 0.02695031034253535
    Feature: isi_total, Weight: 0.026851306250134387
    Feature: psqi_c2, Weight: 0.02663752912213105
    Feature: psqi_11b, Weight: 0.026245991013385046
    Feature: psqi_5c, Weight: 0.025977131600504393
    Feature: subs_tob_14to17, Weight: 0.025687615220379763
    Feature: Caffeine A few times a week, Weight: 0.024954688462128026
    Feature: psqi_c3, Weight: 0.02483785218167008
    Feature: subs_caff_20to23, Weight: 0.023728185427026434
    Feature: Caffeine Never, Weight: 0.02230358431533099
    Feature: we_tts, Weight: 0.021712913218522624
    Feature: brisc_4, Weight: 0.021616248878689775
    Feature: $25,000 - $50,000, Weight: 0.021564436725566682
    Feature: subs_tob_08to11, Weight: 0.02132547358555001
    Feature: subs_tob_11to14, Weight: 0.02114474555770656
    Feature: subs_can_17to20, Weight: 0.02100235908254368
    Feature: Caffeine Multiple times daily, Weight: 0.02075755904707722
    Feature: Alcohol Once a week or less, Weight: 0.02018194028187848
    Feature: Tobacco Former Smoker, Weight: 0.018093145284042014
    Feature: subs_can_11to14, Weight: 0.016131222539123517
    Feature: isi_1, Weight: 0.016103594180131846
    Feature: psqi_9, Weight: 0.015804334715426607
    Feature: subs_can_02to05, Weight: 0.015260420421513314
    Feature: wd_tst, Weight: 0.014539948116542398
    Feature: ddnsi_5, Weight: 0.014144570919003601
    Feature: sds_24, Weight: 0.013732866748157355
    Feature: subs_caff_08to11, Weight: 0.013472559981982764
    Feature: sds_13, Weight: 0.013427982558732282
    Feature: sds_12, Weight: 0.013286052959113424
    Feature: subs_alc_20to23, Weight: 0.012945151561086833
    Feature: subs_can_14to17, Weight: 0.01275351361436265
    Feature: we_ema, Weight: 0.012724706638467673
    Feature: psqi_6, Weight: 0.011851942171118485
    Feature: we_bts, Weight: 0.01165947710864189
    Feature: subs_alc_02to05, Weight: 0.011274813074737482
    Feature: wd_se, Weight: 0.011030391977217426
    Feature: Cannabis A few times a week, Weight: 0.009943853033048252
    Feature: psqi_c7, Weight: 0.00991905097081834
    Feature: Alcohol Never, Weight: 0.009650239744148865
    Feature: Cannabis Multiple times daily, Weight: 0.009620563411474433
    Feature: subs_can_05to08, Weight: 0.009390306317180979
    Feature: Cannabis Once a month or less, Weight: 0.009016346152152674
    Feature: sds_14, Weight: 0.008955923621553813
    Feature: Alcohol Once a month or less, Weight: 0.008954006349138982
    Feature: subs_tob_05to08, Weight: 0.008649227796260386
    Feature: subs_alc_23to02, Weight: 0.008464096004346859
    Feature: Alcohol A few times a week, Weight: 0.008434425172922727
    Feature: sds_16, Weight: 0.007572270935788206
    Feature: Caffeine Daily, Weight: 0.007335442436810834
    Feature: ddnsi_1, Weight: 0.007252008279045138
    Feature: subs_can_08to11, Weight: 0.006959042632514922
    Feature: sds_3, Weight: 0.006915410973851156
    Feature: Tobacco Daily Smoker, Weight: 0.006891785049181894
    Feature: we_sq, Weight: 0.006730191155137458
    Feature: subs_caff_23to02, Weight: 0.005833021104504876
    Feature: sds_25, Weight: 0.005602902133823169
    Feature: Caffeine Once a month or less, Weight: 0.005562053834989249
    Feature: left_handed, Weight: 0.005540532931292919
    Feature: subs_caff_02to05, Weight: 0.004910198636494639
    Feature: ddnsi_3, Weight: 0.0048766305656215
    Feature: Tobacco Never Smoker, Weight: 0.004593635751238715
    Feature: ddnsi_total, Weight: 0.00447869757174811
    Feature: psqi_5g, Weight: 0.0040402038159319505
    Feature: ddnsi_4, Weight: 0.003879375216659034
    Feature: Cannabis Once a week or less, Weight: 0.0036236207736512547
    Feature: subs_alc_17to20, Weight: 0.0035548170666459796
    Feature: Alcohol Daily, Weight: 0.0030338241506956106
    Feature: ddnsi_2, Weight: 0.0024245858109042243
    Feature: sds_23, Weight: 0.0023640929242765146
    Feature: sds_17, Weight: 0.002158157887690391
    Feature: Cannabis Daily, Weight: 0.0018607201412240788
    Feature: sds_22, Weight: 0.001820039845421763
    Feature: subs_caff_14to17, Weight: 0.0016699838785927867
    Feature: Alcohol Multiple times daily, Weight: 0.0014561299621049428
    Feature: sds_19, Weight: 0.0012907519012897942
    Feature: subs_caff_05to08, Weight: 0.0012452872355079411
    Feature: Caffeine Once a week or less, Weight: 0.0010179239019401018
    Feature: sds_15, Weight: 0.0008823867950886779
    Feature: subs_alc_14to17, Weight: 0.0007671934046931264
    Feature: subs_alc_05to08, Weight: 0.0005786881384468327
    Feature: subs_alc_08to11, Weight: 0.00037336869330602355
    Feature: subs_alc_11to14, Weight: 0.00034541034096582766
    Feature: subs_caff_11to14, Weight: 0.00016014744844830477
    Feature: sds_18, Weight: 5.96673158306685e-05
    Feature: sds_11, Weight: 0.0

Principal Component 13:
    Feature: psqi_7, Weight: 0.2517449122076573
    Feature: psqi_5h, Weight: 0.23873696455215335
    Feature: psqi_5j, Weight: 0.23151016223631482
    Feature: isi_7, Weight: 0.21659773499990426
    Feature: isi_1, Weight: 0.21597079058945926
    Feature: isi_5, Weight: 0.19035833864415502
    Feature: psqi_c7, Weight: 0.1834300529040104
    Feature: psqi_c6, Weight: 0.17773551048338967
    Feature: psqi_5i, Weight: 0.17606573252991253
    Feature: socialjetlag, Weight: 0.17560719191624063
    Feature: brisc_3, Weight: 0.17543868693103667
    Feature: msf, Weight: 0.17258533235451864
    Feature: psqi_c2, Weight: 0.16811392498606886
    Feature: psqi_total, Weight: 0.1662378045548521
    Feature: Black, Weight: 0.1632947224019222
    Feature: brisc_total, Weight: 0.16216106416489254
    Feature: psqi_2, Weight: 0.1541327889877
    Feature: msw, Weight: 0.149160027723484
    Feature: wd_tib, Weight: 0.1489042474632788
    Feature: brisc_2, Weight: 0.13152451378506008
    Feature: sds_3, Weight: 0.12624005039939215
    Feature: psqi_c1, Weight: 0.12056269971802504
    Feature: psqi_6, Weight: 0.11860356514824097
    Feature: college_educated, Weight: 0.11740742116668221
    Feature: psqi_c3, Weight: 0.10936028005480702
    Feature: brisc_1, Weight: 0.10240199537923339
    Feature: Asian, Weight: 0.10109173186322332
    Feature: wd_se, Weight: 0.10097307202538824
    Feature: wd_sq, Weight: 0.09875743259426226
    Feature: wd_sol, Weight: 0.09331188541747644
    Feature: other_orientation, Weight: 0.09091229589079311
    Feature: $25,000 - $50,000, Weight: 0.08607623768760601
    Feature: psqi_11a, Weight: 0.0850453267800536
    Feature: isi_6, Weight: 0.07997455774786569
    Feature: $100,000 - $200,000, Weight: 0.07788140850334443
    Feature: Bisexual, Weight: 0.07776063197343727
    Feature: transgender, Weight: 0.07750417457663955
    Feature: wd_bts, Weight: 0.0733700012077082
    Feature: we_nwak, Weight: 0.0731480612107792
    Feature: sds_4, Weight: 0.07312710437515758
    Feature: we_tst, Weight: 0.06980079606648507
    Feature: sds_7, Weight: 0.06941343076639052
    Feature: >$200,000, Weight: 0.06605452519391722
    Feature: we_tts, Weight: 0.06576931794689725
    Feature: psqi_5d, Weight: 0.06575514513350296
    Feature: we_bts, Weight: 0.06500328163030794
    Feature: wd_ema, Weight: 0.06405526727769112
    Feature: psqi_5c, Weight: 0.0635963029639467
    Feature: we_tfa, Weight: 0.06308018392310123
    Feature: sds_2, Weight: 0.05924555025733569
    Feature: wd_waso, Weight: 0.05880976013334538
    Feature: sds_9, Weight: 0.058559089805238496
    Feature: left_handed, Weight: 0.05675634822269666
    Feature: psqi_10, Weight: 0.05544348221242655
    Feature: < $25,000, Weight: 0.05397057771128834
    Feature: Native, Weight: 0.051275148490959974
    Feature: sds_1, Weight: 0.05056125430060863
    Feature: Homosexual, Weight: 0.05004994114630822
    Feature: sleep_decimal_time, Weight: 0.047851689187274046
    Feature: psqi_9, Weight: 0.04741964984776999
    Feature: Heterosexual, Weight: 0.04736439848731868
    Feature: psqi_11d, Weight: 0.04735299997312301
    Feature: we_ttb, Weight: 0.047299775602004206
    Feature: psqi_8, Weight: 0.045781631289133
    Feature: Islander, Weight: 0.04431807817619593
    Feature: subs_alc_20to23, Weight: 0.04245732014719477
    Feature: subs_can_20to23, Weight: 0.04209306715894605
    Feature: wd_tob, Weight: 0.04062086391581793
    Feature: subs_alc_17to20, Weight: 0.04044041886948901
    Feature: we_ema, Weight: 0.039821371899895916
    Feature: hispanic, Weight: 0.039724708006880105
    Feature: subs_alc_23to02, Weight: 0.03967114344974656
    Feature: isi_total, Weight: 0.03942379521701786
    Feature: subs_caff_11to14, Weight: 0.03934925558024219
    Feature: we_twt, Weight: 0.03727808432246116
    Feature: sds_12, Weight: 0.035849700742873136
    Feature: we_tib, Weight: 0.03548107741552735
    Feature: psqi_5e, Weight: 0.0354810774155273
    Feature: income_notsay, Weight: 0.03385348865216163
    Feature: $50,000 - $100,000, Weight: 0.03361828126310169
    Feature: Caffeine A few times a week, Weight: 0.0332044131817856
    Feature: Alcohol Never, Weight: 0.03292202029536095
    Feature: subs_can_17to20, Weight: 0.03155069591819397
    Feature: brisc_4, Weight: 0.030897704169346025
    Feature: msfsc1, Weight: 0.030734452462339315
    Feature: psqi_5a, Weight: 0.03070065398687063
    Feature: Cannabis Never, Weight: 0.029885215947349348
    Feature: psqi_5g, Weight: 0.02858722996523878
    Feature: wd_ttb, Weight: 0.028407866694128217
    Feature: subs_caff_14to17, Weight: 0.02827992572474685
    Feature: Caffeine Multiple times daily, Weight: 0.027766125614835647
    Feature: subs_can_23to02, Weight: 0.02731033253310529
    Feature: isi_2, Weight: 0.02641553855038981
    Feature: sds_8, Weight: 0.026246604219489773
    Feature: psqi_11c, Weight: 0.02599189272067209
    Feature: we_tob, Weight: 0.02569306054801609
    Feature: sds_10, Weight: 0.025318907218884336
    Feature: ddnsi_5, Weight: 0.025091164463454572
    Feature: subs_tob_23to02, Weight: 0.02501750928598626
    Feature: wd_tst, Weight: 0.02399533614507257
